id,elpsdm,ordfreq,ordcat,log_n24,log_rev24,log_revlast,prediction
6166,15,1,6,2.0794415416798357,4.31748811353631,2.772588722239781,0
6167,15,1,6,2.0794415416798357,4.624972813284271,2.772588722239781,0
6168,15,1,6,2.995732273553991,5.749392985908253,3.1354942159291497,0
6169,15,1,7,1.0986122886681098,4.0943445622221,3.258096538021482,0
6170,15,2,6,2.3978952727983707,4.634728988229636,2.6390573296152584,0
6171,15,2,6,1.0986122886681098,3.2188758248682006,2.772588722239781,0
6172,15,4,6,2.9444389791664403,4.976733742420574,2.772588722239781,0
6173,15,3,6,2.0794415416798357,4.787491742782046,3.044522437723423,0
6174,15,1,5,2.772588722239781,4.3694478524670215,2.3978952727983707,0
6175,15,4,4,1.6094379124341003,3.6109179126442243,2.302585092994046,0
6176,15,3,5,1.6094379124341003,3.6375861597263857,2.3978952727983707,0
6177,15,3,6,1.0986122886681098,3.295836866004329,2.0794415416798357,0
6178,15,2,7,0.6931471805599453,3.8066624897703196,3.258096538021482,0
6179,15,1,6,0.6931471805599453,3.4657359027997265,2.8903717578961645,0
6180,15,3,5,1.6094379124341003,3.7376696182833684,2.4849066497880004,0
6181,15,4,5,3.2188758248682006,4.751432692966343,2.1972245773362196,0
6182,15,1,6,2.302585092994046,4.672828834461906,2.772588722239781,0
6183,15,1,5,2.772588722239781,4.51085950651685,2.3978952727983707,0
6184,15,1,6,1.6094379124341003,3.6635616461296463,2.772588722239781,0
6185,15,2,5,3.2188758248682006,5.236441962829949,2.5649493574615367,0
6186,15,3,5,2.6390573296152584,4.8283137373023015,1.9459101490553132,0
6187,15,1,5,2.833213344056216,4.61512051684126,2.3978952727983707,0
6188,15,4,5,3.258096538021482,5.247024072160486,2.3978952727983707,0
6189,15,1,7,1.9459101490553132,4.110873864173311,3.258096538021482,0
6190,15,1,6,1.6094379124341003,3.6635616461296463,2.772588722239781,0
6191,15,3,6,1.6094379124341003,4.007333185232471,2.772588722239781,0
6192,15,1,6,1.0986122886681098,3.8066624897703196,3.044522437723423,0
6193,15,4,4,2.3978952727983707,3.9318256327243257,1.791759469228055,0
6194,15,2,5,2.5649493574615367,4.477336814478207,2.3978952727983707,0
6195,15,3,5,1.9459101490553132,4.1588830833596715,2.5649493574615367,0
6196,15,1,6,1.791759469228055,3.6888794541139363,2.772588722239781,0
6197,15,3,5,1.791759469228055,3.6635616461296463,2.0794415416798357,0
6198,14,2,5,3.044522437723423,5.214935757608986,2.5649493574615367,0
6199,14,2,6,1.791759469228055,4.189654742026425,2.772588722239781,0
6200,14,4,4,2.833213344056216,3.8501476017100584,1.0986122886681098,1
6201,14,1,6,2.1972245773362196,4.406719247264253,2.772588722239781,0
6202,14,4,5,2.70805020110221,4.189654742026425,2.3978952727983707,0
6203,14,1,6,0.6931471805599453,2.995732273553991,2.772588722239781,0
6204,14,1,7,3.2188758248682006,5.765191102784844,5.5254529391317835,0
6205,14,4,4,3.367295829986474,4.855928904335275,1.3862943611198906,0
6206,14,1,6,2.1972245773362196,4.553876891600541,2.8903717578961645,0
6207,14,2,6,2.70805020110221,5.272999558563747,2.772588722239781,0
6208,14,3,5,2.70805020110221,4.820281565605037,2.3978952727983707,0
6209,14,4,4,2.772588722239781,4.584967478670572,1.9459101490553132,0
6210,14,1,6,0.0,2.995732273553991,3.044522437723423,0
6211,14,2,6,2.4849066497880004,5.14166355650266,3.091042453358316,0
6212,14,4,5,2.4849066497880004,4.762173934797756,2.6390573296152584,0
6213,14,3,5,1.3862943611198906,3.4011973816621555,2.3978952727983707,0
6214,14,1,5,3.091042453358316,5.123963979403259,2.5649493574615367,0
6215,14,4,4,3.091042453358316,4.976733742420574,2.302585092994046,0
6216,14,1,6,0.0,2.70805020110221,2.772588722239781,0
6217,14,1,6,0.0,2.70805020110221,2.772588722239781,0
6218,14,3,5,1.3862943611198906,3.5553480614894135,1.791759469228055,0
6219,14,4,6,2.0794415416798357,4.770684624465665,2.8903717578961645,0
6220,14,4,5,2.6390573296152584,4.394449154672439,2.302585092994046,0
6221,14,4,6,2.4849066497880004,4.574710978503383,2.3978952727983707,0
6222,14,1,6,1.791759469228055,4.844187086458591,3.044522437723423,0
6223,14,1,6,0.0,2.70805020110221,2.772588722239781,0
6224,14,3,5,2.1972245773362196,4.48863636973214,2.3978952727983707,0
6225,14,3,5,1.791759469228055,3.9889840465642745,1.9459101490553132,0
6226,14,2,6,1.0986122886681098,3.7376696182833684,2.8903717578961645,0
6227,14,2,6,1.3862943611198906,3.912023005428146,1.791759469228055,0
6228,14,1,6,0.0,2.70805020110221,2.772588722239781,0
6229,14,3,6,1.9459101490553132,4.276666119016055,2.3978952727983707,0
6230,14,3,5,2.9444389791664403,5.278114659230517,2.3978952727983707,0
6231,14,3,4,2.772588722239781,4.605170185988092,2.1972245773362196,0
6232,14,1,6,1.0986122886681098,3.4657359027997265,2.8903717578961645,0
6233,14,4,4,2.8903717578961645,4.564348191467836,1.791759469228055,0
6234,14,3,4,2.9444389791664403,4.468777561082536,2.0794415416798357,0
6235,14,1,6,0.0,2.8903717578961645,2.9444389791664403,0
6236,14,1,6,1.3862943611198906,3.784189633918261,3.044522437723423,0
6237,14,3,5,2.0794415416798357,4.31748811353631,2.5649493574615367,0
6238,14,4,7,4.007333185232471,7.068172000388042,3.258096538021482,0
6239,14,2,7,2.3978952727983707,4.74493212836325,3.044522437723423,0
6240,14,4,4,3.367295829986474,4.33729074083249,1.0986122886681098,1
6241,14,4,4,2.1972245773362196,4.0943445622221,2.1972245773362196,0
6242,14,2,6,1.0986122886681098,3.367295829986474,2.772588722239781,0
6243,14,4,4,3.6375861597263857,4.976733742420574,1.791759469228055,0
6244,14,2,7,1.3862943611198906,4.248495242049359,3.4339872044851463,0
6245,14,3,5,1.6094379124341003,3.8918202981106265,2.5649493574615367,0
6246,14,4,5,2.5649493574615367,4.709530201312334,2.3978952727983707,0
6247,14,3,5,1.9459101490553132,3.9318256327243257,2.3978952727983707,0
6248,14,1,7,2.0794415416798357,4.465908118654584,3.258096538021482,0
6249,14,1,7,2.6390573296152584,7.081708586105575,4.61512051684126,0
6250,14,4,4,3.4339872044851463,4.882801922586371,1.791759469228055,0
6251,14,4,5,2.0794415416798357,4.382026634673881,2.5649493574615367,0
6252,14,4,5,2.5649493574615367,5.056245805348308,2.70805020110221,0
6253,14,1,6,1.0986122886681098,3.7376696182833684,3.044522437723423,0
6254,14,2,5,2.3978952727983707,4.127134385045092,2.4849066497880004,0
6255,14,1,6,0.0,2.70805020110221,2.772588722239781,0
6256,14,2,5,3.091042453358316,5.114694964021034,2.4849066497880004,0
6257,14,3,6,1.9459101490553132,4.477336814478207,3.044522437723423,0
6258,14,2,5,3.367295829986474,5.5254529391317835,2.3978952727983707,0
6259,14,2,6,1.0986122886681098,3.7376696182833684,3.044522437723423,0
6260,14,1,6,0.0,2.995732273553991,3.044522437723423,0
6261,14,1,6,0.0,2.70805020110221,2.772588722239781,0
6262,14,4,4,3.1780538303479458,4.189654742026425,1.791759469228055,0
6263,14,1,6,1.3862943611198906,3.828641396489095,3.044522437723423,0
6264,14,4,6,3.7612001156935624,5.10594547390058,1.9459101490553132,0
6265,14,4,4,2.1972245773362196,3.4339872044851463,1.791759469228055,0
6266,14,1,6,0.0,2.70805020110221,2.772588722239781,0
6267,14,1,6,2.3978952727983707,4.787491742782046,2.8903717578961645,0
6268,14,4,5,2.995732273553991,4.6913478822291435,2.302585092994046,0
6269,14,3,6,1.9459101490553132,4.204692619390966,2.8903717578961645,0
6270,14,1,6,1.3862943611198906,4.6443908991413725,3.044522437723423,0
6271,14,1,7,0.0,3.2188758248682006,3.258096538021482,0
6272,14,1,5,2.833213344056216,5.605802066295998,2.3978952727983707,0
6273,14,4,5,1.9459101490553132,3.912023005428146,2.3978952727983707,0
6274,14,3,6,1.3862943611198906,3.7376696182833684,1.791759469228055,0
6275,14,3,4,3.1780538303479458,4.276666119016055,1.791759469228055,0
6276,14,3,4,2.9444389791664403,4.477336814478207,1.791759469228055,0
6277,14,2,6,1.0986122886681098,3.4339872044851463,2.772588722239781,0
6278,14,1,5,2.9444389791664403,4.727387818712341,2.4849066497880004,0
6279,14,2,6,1.0986122886681098,3.8066624897703196,3.044522437723423,0
6280,14,1,6,1.791759469228055,4.418840607796598,3.091042453358316,0
6281,14,1,6,0.6931471805599453,3.5553480614894135,3.044522437723423,0
6282,14,3,7,1.9459101490553132,5.056245805348308,4.61512051684126,0
6283,14,1,6,0.0,2.70805020110221,2.772588722239781,0
6284,14,2,6,1.791759469228055,3.9889840465642745,2.772588722239781,0
6285,14,1,6,0.0,2.70805020110221,2.772588722239781,0
6286,14,4,4,1.6094379124341003,3.367295829986474,2.0794415416798357,0
6287,14,3,4,3.091042453358316,4.59511985013459,1.9459101490553132,0
6288,14,2,5,2.9444389791664403,4.736198448394496,2.4849066497880004,0
6289,14,1,6,0.0,2.995732273553991,3.044522437723423,0
6290,14,1,6,1.791759469228055,4.219507705176107,2.772588722239781,0
6291,14,1,6,2.0794415416798357,4.347046915777855,2.9444389791664403,0
6292,14,2,6,1.0986122886681098,3.6888794541139363,3.044522437723423,0
6293,14,2,6,0.6931471805599453,3.6888794541139363,3.044522437723423,0
6294,14,1,6,1.6094379124341003,3.7376696182833684,2.772588722239781,0
6295,14,1,6,0.0,2.995732273553991,3.044522437723423,0
6296,14,1,7,2.0794415416798357,5.049856007249537,3.295836866004329,0
6297,14,4,4,3.6109179126442243,4.499809670330265,1.791759469228055,0
6298,14,2,5,2.0794415416798357,4.477336814478207,2.5649493574615367,0
6299,14,2,6,3.091042453358316,4.799914262780603,3.044522437723423,0
6300,14,2,6,2.5649493574615367,5.093750200806762,2.8903717578961645,0
6301,14,2,7,1.0986122886681098,4.31748811353631,3.9318256327243257,0
6302,14,1,6,0.0,2.995732273553991,3.044522437723423,0
6303,14,2,5,2.8903717578961645,4.941642422609304,2.4849066497880004,0
6304,14,4,4,3.4657359027997265,5.0689042022202315,1.6094379124341003,0
6305,14,2,6,2.995732273553991,5.351858133476067,2.772588722239781,0
6306,14,3,6,1.3862943611198906,3.7376696182833684,2.5649493574615367,0
6307,14,1,6,0.0,2.70805020110221,2.772588722239781,0
6308,14,4,6,3.091042453358316,5.337538079701318,1.9459101490553132,0
6309,14,3,4,3.258096538021482,4.709530201312334,1.791759469228055,0
6310,14,1,6,2.1972245773362196,4.90527477843843,3.044522437723423,0
6311,14,4,6,3.7376696182833684,5.863631175598097,2.772588722239781,0
6312,14,1,7,0.6931471805599453,5.135798437050262,5.017279836814924,0
6313,14,4,4,1.791759469228055,3.295836866004329,1.9459101490553132,0
6314,14,2,6,1.0986122886681098,3.8501476017100584,2.8903717578961645,0
6315,14,1,6,1.6094379124341003,4.143134726391533,2.772588722239781,0
6316,14,1,7,0.6931471805599453,3.5553480614894135,3.258096538021482,0
6317,14,4,5,3.332204510175204,5.231108616854587,2.3978952727983707,0
6318,14,1,6,2.3978952727983707,5.247024072160486,3.044522437723423,0
6319,14,1,6,1.791759469228055,4.51085950651685,2.772588722239781,0
6320,14,1,7,1.0986122886681098,4.174387269895637,3.58351893845611,0
6321,14,2,6,1.791759469228055,4.465908118654584,2.8903717578961645,0
6322,14,2,6,1.3862943611198906,3.871201010907891,2.8903717578961645,0
6323,14,4,4,2.302585092994046,3.871201010907891,1.791759469228055,0
6324,14,3,4,2.6390573296152584,4.276666119016055,1.791759469228055,0
6325,14,4,7,2.70805020110221,5.267858159063328,2.3978952727983707,0
6326,14,2,6,1.791759469228055,4.3694478524670215,2.772588722239781,0
6327,14,4,7,3.295836866004329,6.4457198193855785,3.258096538021482,0
6328,14,1,6,0.6931471805599453,3.2188758248682006,3.044522437723423,0
6329,14,2,5,2.3978952727983707,4.997212273764115,2.6390573296152584,0
6330,14,2,5,2.5649493574615367,4.990432586778736,2.70805020110221,0
6331,14,1,6,1.791759469228055,4.127134385045092,2.833213344056216,0
6332,14,2,6,1.3862943611198906,3.6888794541139363,2.4849066497880004,0
6333,14,1,6,0.6931471805599453,3.4011973816621555,3.044522437723423,0
6334,14,4,6,1.6094379124341003,3.912023005428146,1.791759469228055,0
6335,14,4,4,1.791759469228055,3.332204510175204,1.791759469228055,0
6336,14,1,7,1.791759469228055,4.499809670330265,3.9318256327243257,0
6337,14,4,5,1.9459101490553132,3.970291913552122,2.3978952727983707,0
6338,14,3,4,2.70805020110221,4.343805421853684,2.0794415416798357,0
6339,14,1,6,1.6094379124341003,3.9318256327243257,2.772588722239781,0
6340,14,4,4,2.6390573296152584,3.7612001156935624,1.791759469228055,0
6341,14,4,6,2.3978952727983707,4.5217885770490405,3.044522437723423,0
6342,14,3,5,3.258096538021482,5.517452896464707,2.70805020110221,0
6343,14,4,6,1.6094379124341003,3.912023005428146,2.3978952727983707,0
6344,14,1,7,2.1972245773362196,5.572154032177765,3.9318256327243257,0
6345,14,4,5,1.6094379124341003,3.871201010907891,2.3978952727983707,0
6346,14,2,6,0.6931471805599453,3.4011973816621555,2.772588722239781,0
6347,14,1,7,0.0,3.4011973816621555,3.4339872044851463,0
6348,14,1,6,0.0,2.995732273553991,3.044522437723423,0
6349,14,1,7,0.0,3.2188758248682006,3.258096538021482,0
6350,14,1,6,1.9459101490553132,4.700480365792417,3.044522437723423,0
6351,14,1,7,1.0986122886681098,3.6888794541139363,3.258096538021482,0
6352,14,4,6,3.8918202981106265,5.910796644040527,3.044522437723423,0
6353,14,4,4,3.6888794541139363,5.198497031265826,1.9459101490553132,0
6354,14,1,6,2.6390573296152584,5.043425116919247,3.044522437723423,0
6355,14,1,6,1.3862943611198906,4.276666119016055,3.044522437723423,0
6356,14,2,6,0.6931471805599453,3.258096538021482,3.091042453358316,0
6357,14,1,6,1.0986122886681098,3.784189633918261,3.044522437723423,0
6358,14,4,6,2.8903717578961645,4.976733742420574,2.70805020110221,0
6359,14,1,5,2.833213344056216,4.727387818712341,2.3978952727983707,0
6360,14,1,6,1.3862943611198906,3.7376696182833684,2.772588722239781,0
6361,14,2,7,1.791759469228055,4.663439094112067,3.258096538021482,0
6362,14,4,4,1.791759469228055,3.5553480614894135,1.791759469228055,0
6363,14,3,5,1.791759469228055,3.7612001156935624,2.3978952727983707,0
6364,14,3,4,2.772588722239781,4.442651256490317,2.1972245773362196,0
6365,14,1,6,0.0,2.995732273553991,3.044522437723423,0
6366,14,1,7,1.0986122886681098,4.290459441148391,3.4011973816621555,0
6367,14,2,7,0.6931471805599453,3.58351893845611,3.295836866004329,0
6368,14,1,6,2.5649493574615367,4.51085950651685,3.1354942159291497,0
6369,14,1,6,0.0,2.70805020110221,2.772588722239781,0
6370,14,1,7,0.0,3.2188758248682006,3.258096538021482,0
6371,14,2,5,2.772588722239781,4.787491742782046,2.5649493574615367,0
6372,14,1,7,2.0794415416798357,5.594711379601839,3.9318256327243257,0
6373,14,1,7,2.9444389791664403,6.09807428216624,3.258096538021482,0
6374,14,2,6,2.0794415416798357,4.04305126783455,2.772588722239781,0
6375,14,1,7,2.0794415416798357,4.532599493153256,3.258096538021482,0
6376,14,1,7,2.0794415416798357,4.30406509320417,3.258096538021482,0
6377,14,3,5,3.1354942159291497,5.5053315359323625,2.3978952727983707,0
6378,14,1,7,1.3862943611198906,3.912023005428146,3.258096538021482,0
6379,14,1,6,0.0,2.995732273553991,3.044522437723423,0
6380,14,4,5,2.3978952727983707,4.574710978503383,2.3978952727983707,0
6381,14,1,7,1.9459101490553132,4.812184355372417,3.332204510175204,0
6382,14,1,6,1.6094379124341003,4.143134726391533,2.995732273553991,0
6383,14,2,6,1.3862943611198906,3.6635616461296463,2.833213344056216,0
6384,14,2,6,2.0794415416798357,4.382026634673881,2.833213344056216,0
6385,14,4,6,3.1780538303479458,5.43372200355424,2.772588722239781,0
6386,14,2,6,0.6931471805599453,3.4011973816621555,3.044522437723423,0
6387,14,1,7,1.0986122886681098,4.007333185232471,3.258096538021482,0
6388,14,1,6,1.3862943611198906,3.6375861597263857,2.772588722239781,0
6389,14,4,5,3.2188758248682006,5.181783550292085,2.3978952727983707,0
6390,14,4,5,2.70805020110221,4.787491742782046,2.3978952727983707,0
6391,14,4,5,2.0794415416798357,3.8501476017100584,2.3978952727983707,0
6392,14,4,5,3.091042453358316,5.111987788356544,1.791759469228055,0
6393,14,2,7,1.0986122886681098,4.343805421853684,3.332204510175204,0
6394,14,1,6,2.302585092994046,4.787491742782046,3.044522437723423,0
6395,14,1,7,0.6931471805599453,3.8066624897703196,3.258096538021482,0
6396,14,2,7,1.6094379124341003,4.382026634673881,3.4339872044851463,0
6397,14,2,6,0.6931471805599453,3.4011973816621555,3.044522437723423,0
6398,14,3,4,2.6390573296152584,4.30406509320417,1.791759469228055,0
6399,14,1,6,1.3862943611198906,3.901972669574645,2.8903717578961645,0
6400,14,1,6,0.0,2.995732273553991,3.044522437723423,0
6401,14,4,4,3.4011973816621555,4.804021044733257,1.0986122886681098,1
6402,14,3,6,1.9459101490553132,4.23410650459726,2.772588722239781,0
6403,14,1,5,2.70805020110221,4.976733742420574,2.3978952727983707,0
6404,14,1,7,0.0,3.2188758248682006,3.258096538021482,0
6405,14,1,6,0.0,2.995732273553991,3.044522437723423,0
6406,14,3,5,2.833213344056216,4.955827057601261,1.791759469228055,0
6407,14,3,4,3.5263605246161616,4.962844630259907,1.791759469228055,0
6408,14,2,6,0.6931471805599453,2.995732273553991,2.772588722239781,0
6409,14,1,6,1.6094379124341003,4.007333185232471,3.044522437723423,0
6410,14,1,7,1.6094379124341003,4.1588830833596715,3.258096538021482,0
6411,14,3,5,2.1972245773362196,4.110873864173311,2.3978952727983707,0
6412,14,2,6,1.9459101490553132,4.127134385045092,1.791759469228055,0
6413,14,4,5,2.772588722239781,4.74493212836325,2.3978952727983707,0
6414,14,2,6,2.302585092994046,4.465908118654584,2.772588722239781,0
6415,14,1,6,2.4849066497880004,4.844187086458591,2.833213344056216,0
6416,14,1,5,2.8903717578961645,4.718498871295094,2.5649493574615367,0
6417,14,1,6,0.0,2.70805020110221,2.772588722239781,0
6418,14,1,6,2.3978952727983707,4.890349128221754,2.772588722239781,0
6419,14,4,4,3.044522437723423,4.672828834461906,1.791759469228055,0
6420,14,1,7,0.0,3.2188758248682006,3.258096538021482,0
6421,14,4,5,3.784189633918261,5.930253816063085,2.302585092994046,0
6422,14,1,6,1.6094379124341003,4.382026634673881,3.044522437723423,0
6423,14,2,5,3.044522437723423,5.049856007249537,1.791759469228055,0
6424,14,2,5,2.5649493574615367,4.30406509320417,2.5649493574615367,0
6425,14,1,6,1.0986122886681098,3.4011973816621555,2.772588722239781,0
6426,14,1,7,3.1354942159291497,4.976733742420574,3.258096538021482,0
6427,14,1,6,0.0,2.70805020110221,2.772588722239781,0
6428,14,1,6,0.0,2.70805020110221,2.772588722239781,0
6429,14,1,7,0.0,3.2188758248682006,3.258096538021482,0
6430,14,1,6,2.0794415416798357,4.31748811353631,2.772588722239781,0
6431,14,2,5,2.70805020110221,4.516338972281476,2.4849066497880004,0
6432,14,1,5,2.70805020110221,4.787491742782046,2.5649493574615367,0
6433,14,3,6,1.3862943611198906,3.8501476017100584,3.044522437723423,0
6434,14,1,7,0.0,3.2188758248682006,3.258096538021482,0
6435,14,3,5,1.0986122886681098,3.258096538021482,2.3978952727983707,0
6436,14,1,6,1.9459101490553132,3.8501476017100584,2.772588722239781,0
6437,14,2,6,3.1354942159291497,5.683579767338681,3.044522437723423,0
6438,14,2,7,2.0794415416798357,4.762173934797756,3.4339872044851463,0
6439,14,1,6,1.6094379124341003,4.007333185232471,2.772588722239781,0
6440,13,1,6,0.0,2.70805020110221,2.772588722239781,0
6441,13,4,5,2.4849066497880004,4.6443908991413725,2.70805020110221,0
6442,13,3,5,2.0794415416798357,3.8918202981106265,1.791759469228055,0
6443,13,1,6,0.0,2.70805020110221,2.772588722239781,0
6444,13,4,4,2.6390573296152584,4.143134726391533,1.9459101490553132,0
6445,13,2,7,1.9459101490553132,5.135798437050262,3.258096538021482,0
6446,13,1,7,0.0,3.2188758248682006,3.258096538021482,0
6447,13,1,6,0.0,2.70805020110221,2.772588722239781,0
6448,13,4,4,3.332204510175204,5.204006687076795,1.791759469228055,0
6449,13,4,4,2.4849066497880004,4.418840607796598,2.302585092994046,0
6450,13,3,6,1.6094379124341003,4.290459441148391,2.8903717578961645,0
6451,13,3,4,2.5649493574615367,4.30406509320417,1.791759469228055,0
6452,13,1,6,0.0,2.995732273553991,3.044522437723423,0
6453,13,1,6,2.0794415416798357,4.499809670330265,3.2188758248682006,0
6454,13,1,6,2.4849066497880004,4.787491742782046,2.772588722239781,0
6455,13,2,6,2.6390573296152584,4.948759890378168,2.8903717578961645,0
6456,13,1,6,0.0,2.70805020110221,2.772588722239781,0
6457,13,1,6,1.791759469228055,3.828641396489095,2.772588722239781,0
6458,13,3,5,2.3978952727983707,4.634728988229636,2.3978952727983707,0
6459,13,4,5,2.3978952727983707,4.330733340286331,2.3978952727983707,0
6460,13,2,6,2.0794415416798357,4.343805421853684,2.772588722239781,0
6461,13,2,6,1.0986122886681098,3.4339872044851463,2.772588722239781,0
6462,13,4,5,2.4849066497880004,4.454347296253507,2.4849066497880004,0
6463,13,2,7,1.791759469228055,4.553876891600541,3.258096538021482,0
6464,13,1,6,0.0,2.8903717578961645,2.9444389791664403,0
6465,13,3,5,1.3862943611198906,3.6635616461296463,2.4849066497880004,0
6466,13,2,6,2.6390573296152584,5.075173815233827,2.8903717578961645,0
6467,13,3,5,1.6094379124341003,3.4657359027997265,2.3978952727983707,0
6468,13,2,5,2.4849066497880004,4.672828834461906,2.5649493574615367,0
6469,13,4,5,1.6094379124341003,3.6375861597263857,2.3978952727983707,0
6470,13,4,4,3.713572066704308,4.812184355372417,1.791759469228055,0
6471,13,3,6,2.302585092994046,4.276666119016055,2.772588722239781,0
6472,13,3,6,1.6094379124341003,4.0943445622221,3.044522437723423,0
6473,13,4,5,2.772588722239781,4.990432586778736,2.5649493574615367,0
6474,13,4,4,1.6094379124341003,3.295836866004329,2.0794415416798357,0
6475,13,3,4,2.9444389791664403,4.553876891600541,2.0794415416798357,0
6476,13,4,4,2.6390573296152584,4.30406509320417,1.9459101490553132,0
6477,13,3,5,2.302585092994046,4.219507705176107,2.3978952727983707,0
6478,13,2,5,2.302585092994046,4.553876891600541,2.5649493574615367,0
6479,13,4,4,2.0794415416798357,3.6635616461296463,1.791759469228055,0
6480,13,2,6,2.6390573296152584,5.402677381872279,2.772588722239781,0
6481,13,1,7,0.0,3.2188758248682006,3.258096538021482,0
6482,13,2,5,2.4849066497880004,4.836281906951478,2.3978952727983707,0
6483,13,2,6,2.1972245773362196,4.795790545596741,2.833213344056216,0
6484,13,2,6,1.9459101490553132,4.356708826689592,2.3978952727983707,0
6485,13,2,5,2.9444389791664403,5.247024072160486,2.3978952727983707,0
6486,13,3,6,2.9444389791664403,5.8888779583328805,2.772588722239781,0
6487,13,1,6,0.0,2.70805020110221,2.772588722239781,0
6488,13,3,6,2.833213344056216,5.111987788356544,3.044522437723423,0
6489,13,3,4,3.1354942159291497,4.290459441148391,1.3862943611198906,0
6490,13,1,6,1.791759469228055,4.465908118654584,3.044522437723423,0
6491,13,2,6,1.9459101490553132,4.74493212836325,3.044522437723423,0
6492,13,3,5,2.5649493574615367,4.787491742782046,2.302585092994046,0
6493,13,3,6,2.0794415416798357,4.204692619390966,2.3978952727983707,0
6494,13,4,4,1.791759469228055,3.4965075614664802,2.0794415416798357,0
6495,13,3,7,1.0986122886681098,4.007333185232471,2.3978952727983707,0
6496,13,1,6,1.791759469228055,3.9318256327243257,3.044522437723423,0
6497,13,1,7,2.1972245773362196,5.0369526024136295,3.4339872044851463,0
6498,13,3,7,1.6094379124341003,4.709530201312334,3.295836866004329,0
6499,13,2,6,1.9459101490553132,4.51085950651685,2.8903717578961645,0
6500,13,1,6,0.0,2.70805020110221,2.772588722239781,0
6501,13,1,6,0.0,2.70805020110221,2.772588722239781,0
6502,13,2,6,0.6931471805599453,3.2188758248682006,2.772588722239781,0
6503,13,1,6,1.9459101490553132,4.189654742026425,3.044522437723423,0
6504,13,2,6,0.6931471805599453,3.2188758248682006,2.772588722239781,0
6505,13,3,6,2.0794415416798357,5.062595033026967,3.044522437723423,0
6506,13,3,5,1.3862943611198906,3.5553480614894135,2.3978952727983707,0
6507,13,3,6,2.995732273553991,5.3706380281276624,3.044522437723423,0
6508,13,1,6,0.6931471805599453,3.2188758248682006,3.044522437723423,0
6509,13,1,7,0.0,3.2188758248682006,3.258096538021482,0
6510,13,3,5,1.6094379124341003,4.110873864173311,2.6390573296152584,0
6511,13,2,6,2.1972245773362196,4.442651256490317,2.772588722239781,0
6512,13,2,7,0.6931471805599453,3.912023005428146,3.258096538021482,0
6513,13,3,7,2.3978952727983707,5.003946305945459,3.258096538021482,0
6514,13,4,5,2.70805020110221,4.882801922586371,2.302585092994046,0
6515,13,1,6,0.0,2.995732273553991,3.044522437723423,0
6516,13,1,6,2.302585092994046,4.553876891600541,2.772588722239781,0
6517,13,3,5,2.0794415416798357,4.02535169073515,2.3978952727983707,0
6518,13,1,6,0.0,2.995732273553991,3.044522437723423,0
6519,13,3,5,1.6094379124341003,3.367295829986474,1.9459101490553132,0
6520,13,1,5,2.772588722239781,5.0238805208462765,2.4849066497880004,0
6521,13,2,6,1.791759469228055,4.204692619390966,2.772588722239781,0
6522,13,4,4,1.6094379124341003,3.4657359027997265,2.1972245773362196,0
6523,13,1,6,1.3862943611198906,4.174387269895637,3.044522437723423,0
6524,13,3,5,3.332204510175204,4.394449154672439,1.791759469228055,0
6525,13,1,6,0.0,3.1354942159291497,3.1780538303479458,0
6526,13,4,5,2.6390573296152584,4.382026634673881,1.791759469228055,0
6527,13,1,6,2.0794415416798357,4.454347296253507,3.044522437723423,0
6528,13,4,5,2.3978952727983707,4.23410650459726,2.3978952727983707,0
6529,13,1,7,1.9459101490553132,6.12029741895095,3.258096538021482,0
6530,13,4,4,2.3978952727983707,4.04305126783455,2.0794415416798357,0
6531,13,2,7,0.6931471805599453,3.912023005428146,3.258096538021482,0
6532,13,3,5,1.6094379124341003,3.8066624897703196,1.791759469228055,0
6533,13,1,6,1.6094379124341003,4.31748811353631,3.044522437723423,0
6534,13,4,5,2.4849066497880004,4.68213122712422,2.4849066497880004,0
6535,13,2,5,2.833213344056216,4.51085950651685,2.3978952727983707,0
6536,13,3,5,2.70805020110221,5.062595033026967,2.5649493574615367,0
6537,13,3,5,1.3862943611198906,3.5263605246161616,2.4849066497880004,0
6538,13,1,7,0.0,3.4011973816621555,3.4339872044851463,0
6539,13,1,6,0.0,2.70805020110221,2.772588722239781,0
6540,13,3,5,1.3862943611198906,3.6888794541139363,2.3978952727983707,0
6541,13,2,5,2.70805020110221,4.795790545596741,2.3978952727983707,0
6542,13,1,6,0.0,2.70805020110221,2.772588722239781,0
6543,13,2,5,2.5649493574615367,4.418840607796598,2.6390573296152584,0
6544,13,2,6,0.6931471805599453,2.995732273553991,2.772588722239781,0
6545,13,3,6,2.0794415416798357,4.68213122712422,3.044522437723423,0
6546,13,1,6,1.3862943611198906,3.6888794541139363,2.3978952727983707,0
6547,13,1,5,3.4657359027997265,5.958424693029782,2.5649493574615367,0
6548,13,2,6,2.5649493574615367,4.804021044733257,2.3978952727983707,0
6549,13,1,6,0.0,2.995732273553991,3.044522437723423,0
6550,13,1,6,0.0,2.995732273553991,3.044522437723423,0
6551,13,2,7,2.995732273553991,6.091309882077698,3.58351893845611,0
6552,13,2,5,2.4849066497880004,4.110873864173311,2.3978952727983707,0
6553,13,3,4,3.367295829986474,4.634728988229636,1.791759469228055,0
6554,13,1,7,2.4849066497880004,5.857933154483459,3.9318256327243257,0
6555,13,1,7,0.0,3.2188758248682006,3.258096538021482,0
